time,open,high,low,close,Volume,RSI,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2025-02-14,96625.29,98890.11,96268.56,97509.03,7744.67640105,46.83724247125988,NaN,NaN,NaN,NaN,NaN,NaN
2025-02-15,97507.94,97997.85,97225.01,97596.94,1626.51929078,47.08750961463006,NaN,NaN,NaN,NaN,NaN,NaN
2025-02-16,97596.54,97738.22,96057.68,96119.88,2174.29326885,43.39140237129285,NaN,NaN,NaN,NaN,NaN,NaN
2025-02-17,96119.88,97050.64,95200,95781.8,3533.01273263,42.56778421437695,NaN,NaN,NaN,NaN,NaN,NaN
2025-02-18,95781.8,96730,93333,95607.4,8867.39878431,42.1236037752309,NaN,NaN,42.1236037752309,NaN,NaN,NaN
2025-02-19,95612.97,96880,95000.01,96632.03,6945.44897339,45.70802697469427,NaN,NaN,NaN,NaN,NaN,NaN
2025-02-20,96632.03,98768.54,96419.07,98347.2,10582.84622768,51.16072892827191,NaN,NaN,NaN,NaN,51.16072892827191,NaN
2025-02-21,98347.2,99517.52,94721.92,96157.03,19298.23921958,44.95227894765075,NaN,NaN,NaN,NaN,NaN,NaN
2025-02-22,96157.03,96982.52,95767.95,96582.12,7324.02366243,46.314021724367045,NaN,NaN,NaN,NaN,NaN,NaN
2025-02-23,96578.49,96679.93,95243.91,96265.98,3787.84705335,45.41425246813181,NaN,NaN,NaN,NaN,NaN,NaN
2025-02-24,96266.23,96515.41,91300,91510.82,12644.0435007,34.54358080507498,NaN,NaN,NaN,NaN,NaN,NaN
2025-02-25,91509.88,92549.99,85836.18,88583.74,31587.91715546,29.812910083964397,NaN,NaN,NaN,NaN,NaN,NaN
2025-02-26,88583.17,89305.68,82111.12,84111.78,21568.55463119,24.330676343144575,NaN,NaN,24.330676343144575,NaN,NaN,NaN
2025-02-27,84111.77,86993.87,82554.11,84625.19,16836.55524727,26.012811163913256,NaN,NaN,NaN,NaN,NaN,NaN
2025-02-28,84627.5,85116.19,78167.81,84297.73,30755.74245077,25.62158706964047,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-01,84297.74,86534.96,83772.54,86018.76,6852.5441262,31.45631513823905,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-02,86018.82,95128.88,85003.35,94265.48,16751.22972996,51.20786005997147,NaN,NaN,NaN,NaN,51.20786005997147,NaN
2025-03-03,94265.47,94415.61,85007.01,86161.1,22691.67068614,39.24064722650334,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-04,86161.09,88977.27,81444,87249.96,23130.37098654,41.227950529133885,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-05,87247.93,91000,86329.22,90603.73,14900.93396554,46.98016776952869,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-06,90607.73,92817.29,87790.5,89921.85,13302.68826366,45.99450188750078,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-07,89915.02,91280,84608.27,86756.98,27137.2022302,41.62891297363967,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-08,86753.3,86863.38,85200,86206.69,3023.2478665,40.90196797846464,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-09,86206.64,86480,80000,80699.17,7565.44749561,34.42301871803886,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-10,80708.21,84033.66,77389,78544.71,21375.10120997,32.26963482165273,NaN,NaN,32.26963482165273,NaN,NaN,NaN
2025-03-11,78548.18,83600,76555,82914.51,17096.37980265,40.41181112543043,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-12,82911.81,84442.69,80572.21,83659.43,12612.03125479,41.69848847812959,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-13,83659.45,84310.8,79890,81073.43,10504.15100874,38.58377729162924,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-14,81071.5,85318.61,80771.17,83980.49,10857.45589924,43.677007966182416,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-15,83989.86,84690.43,83612.24,84351.46,2312.24217494,44.3116720181288,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-16,84351.45,85092.35,81969.44,82562.57,4059.89765099,41.86200136386384,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-17,82562.5,84758.46,82416.98,84011.4,7785.97733364,44.53634097141227,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-18,84011.39,84029.67,81125,82698.76,7316.63296603,42.62333302526923,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-19,82699.53,87045.45,82535.53,86877.96,12999.83748416,49.98882119541535,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-20,86877.97,87492.87,83596.75,84183.42,9840.37147512,45.89777818115397,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-21,84183.41,84809.72,83100,84061.96,6257.63558757,45.716157960082704,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-22,84061.96,84517.75,83659.69,83852.03,2108.51345069,45.381900484644326,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-23,83852.06,86128.99,83804.67,86092.94,3467.46945277,49.616697761184795,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-24,86092.95,88804.64,85533.06,87523.62,13107.50391644,52.166636438048094,NaN,NaN,NaN,NaN,52.166636438048094,NaN
2025-03-25,87518.09,88584.34,86321.97,87427.88,10153.98312373,51.97705736447432,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-26,87432.82,88304.1,85850,86926.01,6885.71986041,50.93216349348957,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-27,86926.01,87790.12,85784,87217.48,6903.87006056,51.54144536712899,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-28,87214.07,87498.15,83533.4,84381.8,10031.80008987,45.60795803743731,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-29,84381.81,84584.13,81608.99,82616.83,3194.24303663,42.34075017446805,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-30,82624.06,83508.98,81538.88,82379.98,2472.72302228,41.90689738869184,NaN,NaN,41.90689738869184,NaN,NaN,NaN
2025-03-31,82379.98,83920.8,81265.16,82534.32,6887.94694226,42.321647469543514,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-01,82534.31,85566.53,82403.32,85170.37,9130.97692565,49.01664130343437,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-02,85166.92,88530,82283.01,82490.08,16748.28262337,43.489115993115156,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-03,82490.1,83953.45,81177.7,83174.33,11800.91106566,45.188443278219,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-04,83178.68,84720.67,81643.54,83860.16,14593.03092888,46.91162360896303,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-05,83859.78,84238.35,82346.61,83498.25,2836.42920662,46.088211525868196,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-06,83505.88,83773.58,77058.99,78370.75,11014.8594773,36.352621531255956,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-07,78370.15,81223.67,74420.69,79140.01,26706.52930797,38.45315862254632,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-08,79140.02,80849.98,76167.35,76251.64,14917.02351692,33.925805584951746,NaN,NaN,33.925805584951746,NaN,NaN,NaN
2025-04-09,76258.8,83583.35,74553.01,82594.75,23584.94464084,48.31693046805362,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-10,82593.15,82730.93,78387.24,79552.34,11861.83282379,43.43084231820145,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-11,79552.34,84299,78919.94,83380.47,9961.46251875,50.248314593070674,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-12,83379.64,85909.97,82765.26,85271.01,3972.49282052,53.24509372222778,NaN,NaN,NaN,NaN,53.24509372222778,NaN
2025-04-13,85271.02,86092.99,83010,83733.07,3904.15929557,50.57619965629537,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-14,83733.07,85818.06,83655.27,84590.36,7214.89314417,52.01992865024955,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-15,84590.36,86491.4,83592.77,83629.78,6446.27546459,50.248738570071744,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-16,83622.52,85526.4,83088.02,84028.72,8123.55831243,50.995005997166665,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-17,84028.71,85494.94,83711.69,84961.97,5865.56961001,52.77942468186413,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-18,84961.97,85150.94,84287.06,84466.47,1884.03911217,51.70295420395887,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-19,84466.47,85625,84353.45,85074.99,1683.29363198,52.971523691320876,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-20,85074.59,85319.21,83972.82,85177.34,1812.14325365,53.194208689235175,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-21,85177.33,88575.62,85135.98,87522.07,12574.33121106,58.09014628205077,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-22,87513.53,93952.62,87077.17,93489.1,19352.25784437,67.42772771906228,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-23,93486.57,94686,91902.19,93740.92,12452.49862581,67.75424598086812,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-24,93740.93,94061.02,91685.18,94021.96,9302.55457141,68.13812410299556,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-25,94021.97,95976.34,92880.01,94708.79,14120.54274801,69.10608880763593,NaN,NaN,NaN,NaN,69.10608880763593,NaN
2025-04-26,94707.79,95273.52,93903.01,94666.64,2253.98942317,68.9676153947681,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-27,94666.64,95351.11,93654.77,93780.57,2304.93789541,65.97477776770246,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-28,93780.56,95652.66,92829.44,95042.57,7348.03860397,68.09816689553186,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-29,95042.56,95499,93761.26,94271.09,5979.42521239,65.41079336108044,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-30,94271.08,95263.74,92911.88,94182.54,6511.24661593,65.09326883766315,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-01,94182.55,97546.99,94136.79,96524.98,8333.57617534,69.33407582740244,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-02,96524.98,97948.56,96369.69,96929.81,5709.61012071,70.0121444260194,NaN,NaN,NaN,NaN,70.0121444260194,NaN
2025-05-03,96929.81,96974.78,95765.13,95861.33,2077.55675998,65.87216749273708,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-04,95865.47,96312.51,94151.67,94272.55,2834.39686495,60.17423656130495,NaN,NaN,60.17423656130495,NaN,NaN,NaN
2025-05-05,94272.54,95218.82,93500.01,94733.99,5180.19939422,61.22334816786598,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-06,94733.99,96916.25,93363.28,96839.17,6164.28219922,65.66689121392861,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-07,96843.84,97738.05,95800,97058.32,8326.90882779,66.10236835534693,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-08,97058.33,104176.05,96888.25,103253.49,15378.0851355,75.54536531667382,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-09,103252.2,104352.6,102330.76,102986.96,7318.16790891,74.5827419620679,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-10,102986.94,104997,102831.41,104821.19,3104.17143581,76.77594572612051,NaN,NaN,NaN,NaN,76.77594572612051,NaN
2025-05-11,104817.83,104980.89,103360.22,104137.62,3055.11580217,74.20611873030309,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-12,104137.58,105787.37,100703.71,102800.21,11005.25730989,69.3174822194438,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-13,102800.22,105038.53,101447.78,104131.06,8727.89105836,71.34078790867883,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-14,104131.2,104373,102603.27,103545.38,7628.69407605,69.17876987753657,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-15,103540.91,104200,101400.01,103786.43,7563.00946962,69.58728489761684,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16,103786.4,104616.71,103125.51,103500.03,6881.65708111,68.42681219239665,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-17,103500.03,103741.98,102612,103161.07,1848.95251021,67.00265742889223,NaN,NaN,67.00265742889223,NaN,NaN,NaN
2025-05-18,103162.53,106692.97,103130.95,106473.46,4130.60889099,72.93153188849736,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-19,106488.77,107137.68,102105,105616.18,10104.32339011,69.45334917348067,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-20,105616.21,107355,104209.18,106883.24,8804.36472422,71.60853181485425,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-21,106883.24,110788.98,106128.14,109699.54,18333.91491262,75.71060654125999,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-22,109697.19,112000,109217.23,111722.53,11250.38756124,78.15245072519247,NaN,NaN,NaN,NaN,78.15245072519247,NaN
2025-05-23,111722.54,111824.07,106800.01,107329.61,9638.23489571,63.276410212429106,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-24,107332.08,109517.79,106895.77,107794.01,2611.3560546,64.05534775747593,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-25,107794.01,109371.04,106632.35,109048.68,2996.9984274,66.14467507379644,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-26,109048.41,110474.41,108706.04,109464.32,4641.37953944,66.8324682384941,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-27,109464.33,110829.42,107536.41,108978.46,8827.06917845,65.1658750832814,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-28,108978.45,109344.89,106790.16,107819.29,6472.9329444,61.242025850697544,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-29,107819.26,108943.35,105315,105572.58,9298.23544617,54.40432529189999,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30,105572.58,106377.66,103634.48,104033.26,7866.16241154,50.26356231497322,NaN,NaN,50.26356231497322,NaN,NaN,NaN
2025-05-31,104033,104965.5,103110.01,104645.87,2403.60824408,51.83472389329327,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-01,104645.87,105937.46,103800.81,105697.94,2369.92891564,54.49340213078589,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-02,105697.93,106000,103685.23,105904.94,5818.58522452,55.0194998256527,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-03,105909.79,106901.68,104910.01,105447.82,6486.4597778,53.54727556292657,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-04,105443.95,106058.47,104202,104753.38,4505.15321031,51.30144930135212,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-05,104753.37,105999.68,100377.01,101570.2,10562.69740488,42.50193616717902,NaN,NaN,42.50193616717902,NaN,NaN,NaN
2025-06-06,101570.2,105439.01,101132.91,104397.99,9674.99998609,50.60713811553736,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-07,104398,106000,103969.7,105619.02,4141.10124271,53.64567652174507,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-08,105619.02,106548.9,105028.3,105784.4,1998.61011035,54.057918810930715,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-09,105784.41,110651.12,105368.27,110301.15,6581.17607855,63.58344372770915,NaN,NaN,NaN,NaN,63.58344372770915,NaN
2025-06-10,110299.69,110420.08,108362.14,110300.24,5433.46747748,63.58058348567972,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-11,110300.25,110435.05,108091.74,108669.37,4603.3324446,58.501467466681135,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-12,108673.77,108853.74,105706.78,105721.05,5734.07552057,50.62755572644343,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-13,105716.45,106233,102746.01,106118.7,7440.87862819,51.574253077514385,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-14,106114.53,106264.36,104351.72,105465.42,2256.48608176,49.88204470284091,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-15,105465.42,106184.13,104505.05,105599.25,1722.80945227,50.24222556947998,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-16,105600.21,109000,104982.26,106853.38,5952.78739402,53.606982362380805,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-17,106853.38,107792.9,103363.3,104590.44,7688.61948991,47.38094635304294,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-18,104590.44,105603.63,103512.38,104915.6,4918.14382744,48.309925960908004,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-19,104915.6,105266.61,103916.37,104671.9,2278.19544437,47.63119490352598,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-20,104671.4,106553.86,102357.25,103317.8,5047.63626176,43.9373778856123,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-21,103317.79,104013.64,100919.19,102160.03,3185.24755017,41.00904909368391,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-22,102160.36,103417,98225.01,100996.87,7872.25874446,38.250832042703436,NaN,NaN,38.250832042703436,NaN,NaN,NaN
2025-06-23,100996.87,106135.47,99677.07,105419.39,8904.62439212,51.58446522507108,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-24,105418.4,106366.29,104681.83,106141,5773.17199592,53.35435380798154,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-25,106141.01,108206,105875,107400.22,7071.54166597,56.35283279770621,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-26,107400.22,108345,106605.88,107029.64,4899.41985894,55.227679392880944,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-27,107029.63,107804.2,106413.79,107113.38,6310.43492604,55.444168575826616,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-28,107119.17,107599.81,106868.94,107352.2,1227.17874247,56.096174261742405,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-29,107352.2,108550,107230,108386.44,2141.16744869,58.90104547449704,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-30,108386.44,108800,106724.76,107173.21,4838.90122576,54.50227141660901,NaN,NaN,NaN,NaN,NaN,NaN
2025-07-01,107173.21,107579.3,105262,105711.78,5152.71280913,49.688513792168926,NaN,NaN,49.688513792168926,NaN,NaN,NaN
2025-07-02,105711.77,109823.08,105119.7,108888.32,7995.70934955,58.30803225218901,NaN,NaN,NaN,NaN,NaN,NaN
2025-07-03,108887.03,110590,108574.31,109628.83,6363.35064216,60.02728902344016,NaN,NaN,NaN,NaN,60.02728902344016,NaN
2025-07-04,109628.83,109812.94,107268.84,108028.6,3113.30215835,54.7710447594631,NaN,NaN,NaN,NaN,NaN,NaN
2025-07-05,108028.6,108454.19,107783.1,108246.65,1513.15420305,55.34483984839347,NaN,NaN,NaN,NaN,NaN,NaN
2025-07-06,108246.66,109736.64,107837.7,109217.98,1651.18120197,57.90666230940028,NaN,NaN,NaN,NaN,NaN,NaN
2025-07-07,109217.98,109741.64,107507,108269.84,4455.08353019,54.613109493126444,NaN,NaN,54.613109493126444,NaN,NaN,NaN
2025-07-08,108271.49,109255.99,107438.33,108958.04,3785.37192697,56.54508615111021,NaN,NaN,NaN,NaN,NaN,NaN
2025-07-09,108953.58,112152.91,108329.87,111282.85,7683.83239574,62.37201700285091,NaN,NaN,NaN,NaN,NaN,NaN
2025-07-10,111282.84,116842,110541.87,116031.3,12923.12113922,70.94254583385202,NaN,NaN,NaN,NaN,NaN,NaN
2025-07-11,116031.29,118909.74,115211.74,117582.16,10119.85326427,73.09776045789013,NaN,NaN,NaN,NaN,NaN,NaN
2025-07-12,117582.16,118244.51,116940.82,117472.65,2397.72381256,72.68778274079023,NaN,NaN,NaN,NaN,NaN,NaN
2025-07-13,117472.65,119500,117238.69,119130.81,3461.0430314,74.97635239821616,NaN,NaN,NaN,NaN,NaN,NaN
2025-07-14,119130.81,123231.07,118949.18,119863.71,13536.79954839,75.93614064723484,NaN,NaN,NaN,NaN,75.93614064723484,NaN
2025-07-15,119863.71,119973.3,115697.37,117781.64,23726.31356081,67.96130385919916,NaN,NaN,NaN,NaN,NaN,NaN
2025-07-16,117781.63,120134.8,117033.23,118681.68,9250.98642597,69.45467974189424,NaN,NaN,NaN,NaN,NaN,NaN
2025-07-17,118681.67,120998.76,117469,119273.69,8360.57702934,70.43097943822698,NaN,NaN,NaN,NaN,NaN,NaN
2025-07-18,119273.7,120918.68,116892.42,118023.05,8719.35504187,65.65672415582473,NaN,NaN,NaN,NaN,NaN,NaN
2025-07-19,118023.06,118564.59,117337.59,117914.17,1700.0997198,65.2420850852155,NaN,NaN,NaN,NaN,NaN,NaN
2025-07-20,117914.17,118921.76,116525,117312.7,2504.59032125,62.87969306607183,NaN,NaN,NaN,NaN,NaN,NaN
2025-07-21,117315.68,119745.93,116565.01,117428.79,5450.99978674,63.15698980661292,NaN,NaN,NaN,NaN,NaN,NaN
2025-07-22,117428.79,120300,116185,120026.42,7463.20468547,68.77741559675098,NaN,NaN,NaN,NaN,NaN,NaN
2025-07-23,120034.21,120180.93,117342.21,118810.44,5516.26264455,63.86588482761823,NaN,NaN,NaN,NaN,NaN,NaN
2025-07-24,118810.44,119557.7,117190,118397.04,7136.43148454,62.238614678484936,NaN,NaN,NaN,NaN,NaN,NaN
2025-07-25,118400,118518.2,114750,117633.27,24631.61424245,59.235646936080585,NaN,NaN,NaN,NaN,NaN,NaN
2025-07-26,117633.27,118371.35,117095.73,117969.63,6974.42930567,60.14759830620176,NaN,NaN,NaN,NaN,NaN,NaN
2025-07-27,117981.73,119800,117849.99,119465.52,4999.42180703,64.0043457141654,NaN,NaN,NaN,NaN,NaN,NaN
2025-07-28,119465.52,119839,117380.6,118070.59,7647.71652388,58.334995271513804,NaN,NaN,NaN,NaN,NaN,NaN
2025-07-29,118074.43,119284.78,116900,117933.39,6073.80231443,57.79276508109961,NaN,NaN,NaN,NaN,NaN,NaN
2025-07-30,117933.39,118809.43,115728.49,117830.15,4649.45558944,57.360701610021174,NaN,NaN,NaN,NaN,NaN,NaN
2025-07-31,117830.15,118920,115500,115761.13,4647.67447907,49.39129689025175,NaN,NaN,NaN,NaN,NaN,NaN
2025-08-01,115756.12,116065.12,112659,113248.73,9196.58441635,41.79732928927826,NaN,NaN,NaN,NaN,NaN,NaN
2025-08-02,113248.83,114023.58,112000,112542.74,2946.5811158,39.939052035840234,NaN,NaN,39.939052035840234,NaN,NaN,NaN
2025-08-03,112542.75,114794.99,111903.68,114215.73,2212.37278435,46.05916099727769,NaN,NaN,NaN,NaN,NaN,NaN
2025-08-04,114215.7,115756.06,114118.18,115051.85,4655.53866243,48.86366779285614,NaN,NaN,NaN,NaN,NaN,NaN
2025-08-05,115056.14,115112.75,112622.14,114112.95,4943.39427561,45.97313231122493,NaN,NaN,NaN,NaN,NaN,NaN
2025-08-06,114112.95,115749.99,113347.87,115028.83,4481.43922481,49.1341194500983,NaN,NaN,NaN,NaN,NaN,NaN
2025-08-07,115028.83,117687,114268.6,117515.49,5805.19173632,56.56463476533762,NaN,NaN,NaN,NaN,NaN,NaN
2025-08-08,117515.69,117687,115800,116683.79,4877.52410289,53.73713949202257,NaN,NaN,NaN,NaN,NaN,NaN
2025-08-09,116683.79,117937.89,116343.34,116492.51,2586.17129292,53.079973407536386,NaN,NaN,NaN,NaN,NaN,NaN
2025-08-10,116492.5,119324.08,116480,119309.37,2850.61404026,60.70172026181566,NaN,NaN,NaN,NaN,NaN,NaN
2025-08-11,119309.37,122319.14,118050,118701.84,7220.80819945,58.4947312565158,NaN,NaN,NaN,NaN,NaN,NaN
2025-08-12,118701.83,120327,118190.81,120113.18,4615.61691301,61.95525952975596,NaN,NaN,NaN,NaN,NaN,NaN
2025-08-13,120109.04,123740.24,118931.34,123365.63,8514.67287789,68.47783199576418,NaN,NaN,NaN,NaN,68.47783199576418,NaN
2025-08-14,123365.63,124533,117208.97,118389.79,10132.53228023,53.39547536296527,NaN,NaN,NaN,NaN,NaN,NaN
2025-08-15,118389.79,119339.57,116859.32,117436.96,4990.75323424,51.07559117616115,NaN,NaN,NaN,NaN,NaN,NaN
2025-08-16,117436.95,118028.68,117222.01,117455.68,1773.70951639,51.12052397737133,NaN,NaN,NaN,NaN,NaN,NaN
2025-08-17,117455.69,118641.6,117249.49,117488.6,2021.61751952,51.20539284334106,NaN,NaN,NaN,NaN,NaN,NaN
2025-08-18,117488.59,117633.8,114703.26,116286.76,6763.9799215,47.93326417290101,NaN,NaN,NaN,NaN,NaN,NaN
2025-08-19,116286.75,116792.87,112696.56,112856.19,7907.02755818,40.063406790843906,NaN,NaN,40.063406790843906,NaN,NaN,NaN
2025-08-20,112853.66,114627.37,112344.11,114276,5645.6232583,44.150352971776265,NaN,NaN,NaN,NaN,NaN,NaN
2025-08-21,114276,114812,111964,112480.3,5975.75471284,40.398385147464104,NaN,NaN,NaN,NaN,NaN,NaN
2025-08-22,112480.29,117416.73,111649.75,116908.68,8515.17541954,51.37318340639515,NaN,NaN,NaN,NaN,51.37318340639515,NaN
2025-08-23,116911.9,116999.03,114505,115383.87,2243.01353949,48.089620060540256,NaN,NaN,NaN,NaN,NaN,NaN
2025-08-24,115383.87,115616.53,110635,113478,4602.76322486,44.280023472512376,NaN,NaN,NaN,NaN,NaN,NaN
2025-08-25,113478,113645.32,109275.74,110127.74,8509.20658676,38.50545165835976,NaN,NaN,NaN,NaN,NaN,NaN
2025-08-26,110127.74,112399.99,108670,111788.01,7735.56524843,42.506859924800835,NaN,NaN,NaN,NaN,NaN,NaN
2025-08-27,111788.04,112683.39,110351.11,111253.21,5151.42127925,41.56856653088968,NaN,NaN,NaN,NaN,NaN,NaN
2025-08-28,111253.22,113480,110858.78,112574.85,4637.29182209,44.81077114628151,NaN,NaN,NaN,NaN,NaN,NaN
2025-08-29,112574.84,112642.53,107469.13,108378.32,7749.71808772,37.66438331902065,NaN,NaN,37.66438331902065,NaN,NaN,NaN
2025-08-30,108378.32,108928.79,107369.69,108827.93,2812.39164864,38.790678032092316,NaN,NaN,NaN,NaN,NaN,NaN
2025-08-31,108827.92,109489.79,108060.79,108247.95,2702.50957636,37.84086402835805,NaN,NaN,NaN,NaN,NaN,NaN
2025-09-01,108247.95,109907.51,107250,109240.55,5396.96365977,40.52492355367965,NaN,NaN,NaN,NaN,NaN,NaN
2025-09-02,109240.55,111801.86,108400,111247.94,7398.40595759,45.63738108721728,NaN,NaN,NaN,NaN,NaN,NaN
2025-09-03,111247.94,112600,110533.77,111756.41,5205.45031255,46.882891581254896,NaN,NaN,NaN,NaN,NaN,NaN
2025-09-04,111756.4,112235.6,109321,110720.79,5254.17029919,44.63959328068453,NaN,NaN,NaN,NaN,NaN,NaN
2025-09-05,110714.48,113390,110202.36,110670.02,7218.59124481,44.52710984771658,NaN,NaN,NaN,NaN,NaN,NaN
2025-09-06,110670.02,111317.65,109993,110212.6,1621.65017738,43.46444780218099,NaN,NaN,NaN,NaN,NaN,NaN
2025-09-07,110214.21,111600,110200.01,111129.61,1646.11764246,46.23468200318932,NaN,NaN,NaN,NaN,NaN,NaN
2025-09-08,111120.38,112940.84,110600,112072.57,5157.97573042,49.001956529844804,NaN,NaN,NaN,NaN,NaN,NaN
2025-09-09,112072.57,113292.96,110765.72,111549.32,5158.45733241,47.53975375332601,NaN,NaN,NaN,NaN,NaN,NaN
2025-09-10,111546.61,114362.1,110919.55,113983.97,7249.99356396,54.36344024072433,NaN,NaN,NaN,NaN,NaN,NaN
2025-09-11,113983.98,115554.53,113433.92,115540,5578.11020856,58.11342658684367,NaN,NaN,NaN,NaN,NaN,NaN
2025-09-12,115540.01,116833.25,114774.19,116106.03,6493.57632751,59.419712008632644,NaN,NaN,NaN,NaN,NaN,NaN
2025-09-13,116106.03,116378.04,115177.53,115968.35,2173.49651785,58.938233999585634,NaN,NaN,NaN,NaN,NaN,NaN
